2414	9.0225
3836	9.0225
65	9.0226
158	9.0229
2780	9.0229
2130	9.023
3201	9.023
207	9.023100000000001
534	9.023100000000001
1200	9.023100000000001
3082	9.023100000000001
190	9.0234
1743	9.0234
1911	9.0234
2990	9.0234
3942	9.0234
1222	9.0237
2214	9.0238
789	9.023900000000001
480	9.024000000000001
1477	9.024000000000001
713	9.0242
2415	9.0243
673	9.0244
1303	9.0245
2315	9.024600000000001
2417	9.024600000000001
142	9.024700000000001
2873	9.024700000000001
1199	9.0249
1053	9.025
2350	9.025
2728	9.025
2846	9.0251
1593	9.025400000000001
169	9.0256
2703	9.0258
828	9.0259
1688	9.0259
2039	9.0259
125	9.026
987	9.0261
1602	9.026200000000001
2989	9.026200000000001
2709	9.0264
901	9.0268
2487	9.0268
2320	9.026900000000001
40	9.027000000000001
949	9.027000000000001
2125	9.027000000000001
3173	9.0272
3617	9.0272
1929	9.0273
2827	9.0273
2791	9.0274
2171	9.0275
2515	9.0275
2338	9.0279
3769	9.0279
2650	9.0281
2828	9.0281
3558	9.0281
847	9.028400000000001
3785	9.028400000000001
2325	9.028500000000001
2407	9.028500000000001
2734	9.028500000000001
2273	9.0286
1159	9.0288
3047	9.0288
475	9.0289
1577	9.029
2588	9.029
148	9.029200000000001
1566	9.029300000000001
1953	9.0294
1670	9.0295
3579	9.0295
546	9.0296
874	9.0296
608	9.0297
742	9.0297
2345	9.0297
2976	9.0297
113	9.030000000000001
3648	9.030000000000001
1547	9.030100000000001
2168	9.0302
3160	9.0302
724	9.0303
2270	9.0303
1597	9.0304
1709	9.0304
1650	9.0305
2986	9.0305
3171	9.0305
3319	9.0305
3409	9.0305
3863	9.0306
1320	9.030800000000001
356	9.0309
579	9.0309
3026	9.0309
3609	9.0309
3655	9.0309
1240	9.031
2654	9.031
760	9.0311
3320	9.0311
717	9.0312
1416	9.0312
3842	9.0313
654	9.0314
1294	9.0314
1991	9.0314
171	9.031500000000001
1049	9.031500000000001
1480	9.031500000000001
66	9.031600000000001
594	9.031600000000001
1380	9.031600000000001
1739	9.0317
1225	9.0318
1456	9.0318
3384	9.032
1646	9.0322
2808	9.032300000000001
3233	9.0324
1070	9.0325
1510	9.0325
1083	9.0327
3782	9.0328
3831	9.0328
326	9.0329
2027	9.033000000000001
3593	9.033000000000001
163	9.0332
2820	9.0333
2845	9.0333
3352	9.0333
701	9.0334
1169	9.0334
1496	9.0334
1449	9.0335
3796	9.0335
3145	9.0336
2579	9.033800000000001
625	9.033900000000001
1130	9.034
3441	9.034
2088	9.0342
2425	9.0342
423	9.0343
3097	9.0343
814	9.0344
1674	9.0344
2243	9.0344
2172	9.034500000000001
360	9.034600000000001
1270	9.034600000000001
1916	9.0347
795	9.0348
2241	9.0348
1701	9.0349
3371	9.0349
3484	9.0349
3857	9.0355
1698	9.0356
41	9.0359
511	9.036
694	9.036
740	9.036100000000001
954	9.036100000000001
3937	9.036100000000001
1407	9.036200000000001
3263	9.036200000000001
1782	9.0363
3815	9.0363
3070	9.0365
527	9.0366
2165	9.036800000000001
2580	9.036800000000001
645	9.037
3889	9.0371
2133	9.0374
2864	9.0374
1075	9.0375
805	9.037600000000001
3927	9.037600000000001
3684	9.0378
2072	9.0379
2108	9.0385
3611	9.0388
85	9.0389
2044	9.0389
2586	9.039100000000001
1269	9.0393
3838	9.0394
1576	9.0397
94	9.0398
1974	9.0401
3007	9.0401
985	9.0402
2958	9.0402
2892	9.040700000000001
665	9.0408
841	9.041
120	9.0412
47	9.0416
193	9.0417
3720	9.0418
327	9.0419
2991	9.0425
480	9.0427
2269	9.0427
2591	9.0427
2877	9.0427
3215	9.0427
1417	9.0428
3387	9.0428
2611	9.042900000000001
2720	9.0431
1792	9.0434
713	9.0435
3365	9.0435
2372	9.0436
3801	9.0436
2107	9.043700000000001
3884	9.043700000000001
1415	9.044
742	9.0441
2426	9.0442
2594	9.0444
581	9.044500000000001
2996	9.044500000000001
3260	9.044500000000001
1461	9.0446
3483	9.0449
2596	9.045
2408	9.0451
3459	9.0451
37	9.045200000000001
1445	9.045200000000001
2272	9.045300000000001
2575	9.045300000000001
3912	9.0454
1509	9.0455
3964	9.0455
169	9.0456
2088	9.0456
3107	9.0456
59	9.0457
2597	9.0457
145	9.0458
2650	9.0458
3732	9.046000000000001
789	9.046100000000001
1201	9.046100000000001
1498	9.0463
66	9.0464
1369	9.0466
1856	9.0466
1953	9.046700000000001
3217	9.046700000000001
546	9.046800000000001
1657	9.046800000000001
2119	9.046800000000001
1454	9.0469
1002	9.047
2734	9.047
848	9.0471
1064	9.0471
3397	9.0473
3052	9.0474
3661	9.0474
3556	9.047500000000001
257	9.047600000000001
1049	9.047600000000001
1453	9.047600000000001
3671	9.047600000000001
2845	9.0477
3549	9.0477
1023	9.0478
2293	9.0478
3482	9.0478
1624	9.0479
994	9.048
1672	9.048
3578	9.048
3016	9.0488
2682	9.0489
1979	9.049100000000001
2113	9.049100000000001
1508	9.0494
3437	9.0495
2647	9.0497
3472	9.0497
2711	9.049800000000001
971	9.0502
1569	9.0502
2447	9.0502
2703	9.0502
2335	9.0503
1364	9.050600000000001
3006	9.050600000000001
3143	9.0507
3070	9.0508
160	9.051400000000001
1456	9.051400000000001
3111	9.051400000000001
1629	9.0517
3683	9.0517
2105	9.0519
2419	9.0519
3191	9.0519
3207	9.052
2270	9.052100000000001
3731	9.052100000000001
1595	9.052200000000001
3857	9.052200000000001
987	9.0523
2771	9.0524
2545	9.0525
1278	9.0526
3431	9.0526
238	9.052800000000001
2153	9.053
2854	9.0531
1832	9.0533
1975	9.0533
1550	9.0534
682	9.0535
1266	9.0535
3860	9.0535
715	9.053600000000001
2175	9.053600000000001
102	9.0539
1080	9.0539
3724	9.0539
2417	9.0543
1481	9.0547
2743	9.0547
3500	9.0547
874	9.0548
881	9.0548
760	9.055100000000001
433	9.0553
3322	9.0553
701	9.0556
2693	9.0556
580	9.056000000000001
3439	9.0561
1216	9.0562
3938	9.0562
808	9.0564
233	9.0565
243	9.056600000000001
2138	9.056700000000001
1318	9.0568
1684	9.0569
638	9.057
3110	9.0571
743	9.0572
1142	9.0572
1312	9.057400000000001
2407	9.057400000000001
559	9.057500000000001
1333	9.057500000000001
46	9.0577
2393	9.0577
3076	9.0578
3654	9.0578
2108	9.0579
2823	9.058
3612	9.058
1506	9.058200000000001
3720	9.058300000000001
864	9.0584
1834	9.0584
814	9.0585
1925	9.0586
3036	9.0586
3784	9.0586
3904	9.0586
2135	9.0587
2315	9.0587
1934	9.0588
2690	9.0588
2709	9.0588
977	9.058900000000001
3661	9.058900000000001
133	9.059000000000001
1097	9.059000000000001
582	9.0591
1993	9.0592
121	9.0593
2283	9.0593
182	9.0596
742	9.0596
2189	9.0596
3913	9.0596
3935	9.0596
1376	9.059700000000001
2814	9.059700000000001
2997	9.059700000000001
2047	9.059800000000001
3523	9.059800000000001
1259	9.0601
76	9.0602
493	9.0602
1192	9.0603
1220	9.0603
2723	9.060500000000001
1151	9.0606
750	9.0607
3648	9.0607
1867	9.0608
2872	9.0608
3145	9.0608
855	9.0611
2197	9.0611
3254	9.0611
128	9.061300000000001
568	9.061300000000001
1122	9.0614
1502	9.0614
369	9.0617
816	9.0617
2593	9.0617
2634	9.0618
1572	9.0619
1531	9.062100000000001
3016	9.062100000000001
141	9.0622
526	9.0622
801	9.0622
844	9.0622
142	9.0624
232	9.0624
1174	9.0625
2001	9.0626
2133	9.0626
2722	9.062700000000001
1854	9.062800000000001
2113	9.063
2528	9.063
360	9.0632
2768	9.0634
1429	9.063600000000001
1749	9.063600000000001
1553	9.0637
1842	9.0638
546	9.064
3554	9.064
3967	9.064
1380	9.0641
1191	9.0642
1010	9.064300000000001
2349	9.064300000000001
3766	9.064300000000001
190	9.064400000000001
609	9.064400000000001
1921	9.064400000000001
2597	9.064400000000001
2620	9.064400000000001
2408	9.0648
2560	9.0648
576	9.0649
3394	9.065000000000001
2105	9.065100000000001
3022	9.0652
3422	9.0652
264	9.0654
1137	9.0656
2131	9.0656
2991	9.0656
287	9.065900000000001
1264	9.065900000000001
1662	9.065900000000001
3857	9.065900000000001
1543	9.066
760	9.0662
2862	9.0662
3419	9.066600000000001
3601	9.0668
3959	9.0671
55	9.0676
41	9.0677
534	9.0679
3431	9.068
383	9.068100000000001
203	9.0683
1294	9.0683
359	9.0685
2190	9.0685
3578	9.0685
748	9.068800000000001
654	9.068900000000001
3871	9.068900000000001
54	9.069
386	9.069
2116	9.069
2585	9.069
3281	9.0691
1657	9.0692
3120	9.0692
606	9.0693
2537	9.0693
334	9.0695
3892	9.069700000000001
3139	9.0698
2726	9.0699
2291	9.07
2355	9.07
3198	9.07
3362	9.07
3952	9.0701
892	9.0703
2280	9.0703
818	9.070500000000001
250	9.0708
433	9.0708
243	9.071
1282	9.071
3217	9.071
3889	9.071
832	9.071100000000001
1072	9.071100000000001
1246	9.071200000000001
2728	9.071200000000001
247	9.0713
3058	9.0716
1005	9.071900000000001
144	9.072000000000001
578	9.072000000000001
2505	9.072000000000001
827	9.0721
2819	9.0721
511	9.0722
2766	9.0722
3927	9.0722
201	9.0725
1570	9.0725
2122	9.0725
2360	9.0725
1217	9.072700000000001
1877	9.072700000000001
3267	9.0728
1369	9.0729
3819	9.073
1363	9.0731
2101	9.0731
3042	9.0731
3172	9.0731
3382	9.0731
715	9.0733
2335	9.0736
3082	9.0736
91	9.0737
1942	9.0737
2345	9.0737
404	9.0738
2651	9.0741
142	9.074200000000001
796	9.0744
949	9.074900000000001
2667	9.075000000000001
1341	9.0751
1201	9.0752
1939	9.0752
3099	9.0752
1508	9.0754
765	9.075700000000001
3358	9.075800000000001
1269	9.0759
3472	9.0759
425	9.076
816	9.0762
891	9.0762
2559	9.0762
808	9.0763
2703	9.0763
3537	9.0763
3635	9.076600000000001
417	9.0768
3145	9.0771
580	9.077200000000001
1713	9.077200000000001
1006	9.077300000000001
2418	9.077300000000001
626	9.0774
1498	9.0774
3381	9.0774
1222	9.0777
2293	9.0777
742	9.0778
900	9.0778
1830	9.0778
2647	9.0778
3625	9.0778
665	9.0779
526	9.0782
2494	9.0782
469	9.0783
1132	9.0783
2310	9.0783
2634	9.0783
3263	9.0783
3544	9.0783
2034	9.0786
590	9.078800000000001
2443	9.0789
556	9.079
911	9.079
1692	9.079
2261	9.079
3766	9.0791
508	9.0793
974	9.0793
1526	9.079500000000001
1580	9.079600000000001
1694	9.0797
2837	9.0799
1693	9.08
94	9.0801
1709	9.0801
187	9.0802
855	9.080300000000001
1456	9.080300000000001
3215	9.080300000000001
2510	9.0806
1639	9.081100000000001
3025	9.0812
1627	9.0813
3916	9.0815
3999	9.0821
1270	9.082600000000001
2119	9.082600000000001
654	9.0827
1739	9.0827
2778	9.0827
3645	9.0827
3140	9.0832
3834	9.083300000000001
1805	9.0837
3296	9.0838
472	9.0839
481	9.0839
1818	9.084
2768	9.084
279	9.084100000000001
1547	9.0845
1941	9.0847
1582	9.084900000000001
2892	9.084900000000001
2508	9.085
3026	9.085
3753	9.0851
3755	9.0853
1814	9.0855
3482	9.085700000000001
2156	9.0859
2620	9.086
3480	9.0861
1205	9.0862
7	9.0863
659	9.086400000000001
1396	9.086400000000001
1399	9.0867
2573	9.0868
3364	9.0868
2340	9.0869
3142	9.0869
3648	9.0869
322	9.087
565	9.087
3580	9.087
3590	9.087100000000001
433	9.087200000000001
1872	9.087200000000001
3589	9.0873
630	9.0875
410	9.0876
1276	9.0877
2184	9.0877
968	9.0878
1624	9.0878
2407	9.0878
2867	9.087900000000001
1885	9.088000000000001
2838	9.0881
1059	9.0882
1732	9.0882
1964	9.0882
915	9.0883
2715	9.0884
3789	9.0884
2108	9.0885
2830	9.0886
2955	9.0886
3613	9.0886
1510	9.0888
3851	9.0889
3918	9.0889
1151	9.089
2555	9.0891
252	9.089400000000001
924	9.089400000000001
766	9.089500000000001
1701	9.0896
2519	9.0896
1516	9.0898
1712	9.09
3150	9.09
3607	9.09
3549	9.090200000000001
110	9.090300000000001
1232	9.090300000000001
1953	9.090300000000001
3612	9.090300000000001
3841	9.090300000000001
1662	9.0905
2322	9.0905
2799	9.0905
1854	9.090900000000001
2345	9.091000000000001
2744	9.091000000000001
1882	9.0912
3942	9.0912
3219	9.0914
487	9.0916
2354	9.0916
2599	9.0916
382	9.091800000000001
731	9.091800000000001
3454	9.091800000000001
142	9.0919
247	9.092
2233	9.092
1821	9.0922
120	9.0924
199	9.0924
3275	9.0927
3458	9.0927
3493	9.0927
3880	9.0927
182	9.0929
3099	9.093200000000001
615	9.093300000000001
855	9.093300000000001
1959	9.0935
3432	9.0935
3570	9.0935
482	9.0936
463	9.0937
3962	9.0937
2579	9.0938
3803	9.0938
2990	9.094000000000001
1415	9.094100000000001
2418	9.094100000000001
3186	9.094100000000001
395	9.0943
169	9.0944
141	9.0945
1158	9.0946
1333	9.0949
3521	9.095
2577	9.0952
1752	9.0953
799	9.0954
1400	9.0959
3565	9.0959
3397	9.096
689	9.0961
1061	9.096300000000001
2142	9.096400000000001
582	9.0965
1281	9.0965
1694	9.0966
3269	9.0966
2646	9.0969
3272	9.097000000000001
780	9.0972
3344	9.0973
1087	9.0976
1150	9.097900000000001
1246	9.0981
427	9.0984
807	9.0984
2668	9.098600000000001
3430	9.098700000000001
682	9.0989
132	9.0992
828	9.099400000000001
679	9.0995
1623	9.0997
3470	9.100200000000001
2769	9.1004
3093	9.1004
2866	9.1006
1376	9.1008
2268	9.1008
2627	9.100900000000001
283	9.101
2845	9.101
274	9.1011
654	9.1011
2089	9.1012
1696	9.1013
1645	9.1015
2155	9.101600000000001
734	9.101700000000001
503	9.1018
651	9.1019
1263	9.102
3909	9.102
1138	9.1021
2422	9.1021
3675	9.1023
1830	9.102400000000001
2724	9.102400000000001
1570	9.102500000000001
693	9.1027
2028	9.1027
112	9.1028
1580	9.1029
2075	9.1029
913	9.103
1192	9.103100000000001
2090	9.1033
3585	9.1033
2165	9.1034
631	9.1035
2391	9.1036
3047	9.1037
3609	9.1037
3732	9.1037
2199	9.1038
673	9.104000000000001
3770	9.104000000000001
3852	9.104000000000001
709	9.1041
2653	9.1041
1568	9.1044
2970	9.1044
3116	9.1044
3800	9.1045
3073	9.1046
3473	9.1046
1695	9.104700000000001
1911	9.104800000000001
2803	9.104800000000001
701	9.1049
2593	9.1049
2903	9.1049
2586	9.105
3439	9.105
3762	9.105
1120	9.1051
3171	9.1051
1674	9.1053
2564	9.105400000000001
1973	9.1056
3911	9.1057
3927	9.1058
2814	9.1059
480	9.106
2743	9.106
213	9.1061
3849	9.1061
1011	9.106300000000001
1965	9.106300000000001
633	9.1066
2733	9.1067
1902	9.1068
3701	9.107000000000001
1028	9.1072
3482	9.107700000000001
1294	9.107800000000001
2763	9.107800000000001
446	9.108
3963	9.108
2116	9.1081
1511	9.1082
1730	9.1082
1751	9.1082
3818	9.1082
2399	9.1083
2624	9.1083
1523	9.1084
478	9.108500000000001
1281	9.108500000000001
9	9.108600000000001
1885	9.108600000000001
842	9.1088
231	9.109
1051	9.1094
3340	9.1094
3784	9.1094
3031	9.1095
2616	9.1096
2793	9.1096
2823	9.1096
2214	9.1097
526	9.1098
3718	9.1102
1399	9.1103
3175	9.1103
3437	9.1104
575	9.1105
3525	9.1105
1639	9.1106
430	9.1107
41	9.110800000000001
1619	9.1109
2178	9.1109
2372	9.111
102	9.1111
1869	9.111500000000001
2408	9.111500000000001
3819	9.111600000000001
895	9.1117
2129	9.1117
150	9.1119
672	9.1119
521	9.1121
1874	9.1122
1629	9.112400000000001
1314	9.1125
3026	9.1126
3082	9.1126
1062	9.1127
279	9.1128
477	9.1128
3006	9.1128
3027	9.113000000000001
52	9.113100000000001
2455	9.113100000000001
3619	9.113100000000001
3912	9.113100000000001
2237	9.1133
3251	9.1135
2928	9.113800000000001
3949	9.113800000000001
2032	9.114
358	9.1142
1026	9.1143
426	9.1144
2020	9.1144
3228	9.1149
1022	9.115300000000001
1774	9.1155
654	9.1156
1453	9.1156
138	9.1157
2079	9.1157
3040	9.1157
1295	9.1158
1701	9.1158
3625	9.1158
1640	9.1163
3620	9.1163
3016	9.116900000000001
3791	9.117
428	9.1171
2625	9.1171
3459	9.1172
3741	9.1172
1383	9.117600000000001
253	9.117700000000001
1739	9.118
1085	9.1181
3861	9.1182
1709	9.1183
2073	9.118400000000001
3176	9.118400000000001
2722	9.1186
611	9.1187
3683	9.1188
1863	9.1189
869	9.119100000000001
2130	9.119200000000001
2338	9.119200000000001
2407	9.1195
3897	9.1195
2034	9.1197
3295	9.1197
345	9.119900000000001
511	9.119900000000001
1950	9.120000000000001
2487	9.120000000000001
3842	9.120000000000001
188	9.1201
254	9.1201
1641	9.1201
2593	9.1201
1815	9.1203
252	9.1204
1476	9.1204
2401	9.1204
212	9.1205
1187	9.1205
2759	9.1206
590	9.1211
12	9.1212
1655	9.1213
682	9.121500000000001
1281	9.121500000000001
368	9.1216
3780	9.1216
753	9.1219
1129	9.122
2715	9.122
395	9.1221
2671	9.122200000000001
2748	9.122300000000001
189	9.1225
2835	9.1226
3686	9.1226
3999	9.1226
347	9.1229
469	9.123000000000001
1451	9.123000000000001
7	9.1232
826	9.1232
1966	9.1232
3370	9.1233
3840	9.1233
3430	9.1234
1221	9.1235
2769	9.1235
3614	9.1235
3781	9.123700000000001
92	9.123800000000001
780	9.123800000000001
2903	9.123800000000001
141	9.1239
3540	9.1239
169	9.1241
2119	9.1242
3077	9.1244
1697	9.124500000000001
2974	9.124500000000001
3818	9.1248
282	9.1249
3261	9.1249
3906	9.1249
3928	9.125
1445	9.125300000000001
1495	9.1254
1503	9.1255
3205	9.1256
448	9.126000000000001
1624	9.1262
717	9.1267
3238	9.126800000000001
3170	9.126900000000001
1163	9.127
1006	9.1271
2128	9.1271
2539	9.1272
19	9.1277
487	9.1278
2952	9.1279
2135	9.1281
2099	9.1282
2234	9.1287
3836	9.1287
1276	9.1289
3439	9.1289
106	9.129
3486	9.129
1260	9.129100000000001
1376	9.1292
2049	9.1293
3857	9.1296
3505	9.129800000000001
516	9.1304
716	9.1304
1928	9.1304
1204	9.1305
1396	9.1305
3554	9.1305
3613	9.1305
3912	9.1305
1942	9.1308
2138	9.1308
2912	9.1315
701	9.1316
41	9.1318
3856	9.1318
2763	9.132200000000001
1871	9.1323
2105	9.1323
3371	9.1323
600	9.1324
1015	9.1324
1400	9.1327
3145	9.1328
428	9.132900000000001
742	9.132900000000001
597	9.133000000000001
1468	9.133000000000001
3764	9.1331
179	9.1335
1516	9.1335
2982	9.133700000000001
3905	9.133700000000001
2527	9.1338
253	9.1339
1338	9.1339
1701	9.1339
214	9.134400000000001
2133	9.134400000000001
2353	9.1347
2379	9.1347
213	9.1349
2553	9.1351
3285	9.1351
3755	9.135200000000001
160	9.1353
582	9.1353
1421	9.1353
84	9.1354
1550	9.1355
1868	9.1355
1294	9.1356
1629	9.1356
153	9.1357
1023	9.1357
1299	9.1358
2608	9.1358
504	9.135900000000001
1487	9.135900000000001
1888	9.135900000000001
3999	9.135900000000001
2607	9.1361
3077	9.1361
2023	9.1362
3143	9.1362
3624	9.1362
162	9.1364
1480	9.1364
2129	9.136700000000001
3360	9.136700000000001
2487	9.1369
2947	9.1369
3737	9.1369
3848	9.1369
29	9.1371
1447	9.1371
911	9.1372
2185	9.1372
3549	9.1373
287	9.137400000000001
3026	9.137400000000001
825	9.1378
905	9.1379
1779	9.138
1201	9.1381
274	9.138200000000001
3140	9.138300000000001
2243	9.1385
3107	9.1385
829	9.1386
1973	9.1389
2226	9.1389
2541	9.1389
3288	9.1389
3982	9.1389
1852	9.139000000000001
98	9.139100000000001
406	9.1392
488	9.1392
1456	9.1392
3728	9.1394
2465	9.1395
3620	9.1395
2694	9.1396
642	9.139700000000001
2376	9.1399
3577	9.14
3682	9.1401
2857	9.1402
2907	9.1402
3818	9.1403
1266	9.140600000000001
1395	9.1407
1684	9.1408
699	9.1409
2990	9.1409
2892	9.141
1137	9.1411
2300	9.1411
3450	9.1411
1442	9.1414
2916	9.1414
3684	9.1414
1609	9.1418
3718	9.1423
1295	9.1426
1718	9.1426
2752	9.1426
1445	9.1431
606	9.1433
1026	9.1434
2032	9.1437
3168	9.1438
2536	9.1442
2134	9.144300000000001
1151	9.144400000000001
1220	9.1445
3007	9.1446
3505	9.1447
750	9.1448
85	9.1449
2417	9.1456
3876	9.145900000000001
3879	9.1463
3096	9.1464
3819	9.1464
3139	9.1465
3402	9.146600000000001
981	9.146700000000001
2183	9.146700000000001
277	9.1469
617	9.1469
3047	9.147
1752	9.1472
1799	9.147300000000001
2181	9.147300000000001
2407	9.147300000000001
2394	9.147400000000001
67	9.1475
1023	9.1475
1075	9.1475
1696	9.1475
2108	9.1475
682	9.1476
800	9.1476
1385	9.1478
1965	9.1478
2175	9.148100000000001
546	9.1483
3756	9.1483
1690	9.1485
3924	9.1488
301	9.148900000000001
2409	9.149000000000001
3611	9.1491
1212	9.1492
3609	9.1493
345	9.1494
3165	9.1494
3759	9.1494
2156	9.1495
2403	9.1495
2862	9.1495
3866	9.149600000000001
413	9.149700000000001
523	9.1498
589	9.1498
2043	9.1498
1876	9.15
1364	9.1502
948	9.150400000000001
2321	9.150400000000001
1152	9.150500000000001
1126	9.1507
2174	9.1507
1049	9.1508
2388	9.1508
2424	9.1508
1667	9.1509
3935	9.1509
1906	9.1511
2203	9.151200000000001
2845	9.151200000000001
586	9.1513
704	9.1513
1874	9.1514
1942	9.1514
2577	9.1515
3831	9.1516
1916	9.1518
1673	9.152000000000001
1130	9.1521
84	9.1522
2066	9.1522
354	9.1523
527	9.1524
1656	9.1525
2257	9.1525
1552	9.1526
1944	9.1526
3789	9.1526
1939	9.152800000000001
3388	9.152800000000001
3462	9.152800000000001
2152	9.153
2427	9.153
2372	9.1531
2199	9.1533
152	9.153400000000001
783	9.1537
2583	9.1538
2850	9.1538
931	9.154
1310	9.154
3777	9.154
2528	9.1541
3537	9.1541
3630	9.1541
2384	9.154200000000001
1556	9.154300000000001
1653	9.1544
689	9.1545
1351	9.1546
1434	9.1546
621	9.1547
2010	9.1547
2895	9.1547
1739	9.1548
3802	9.1549
148	9.1552
2627	9.1552
3143	9.1552
27	9.1553
2193	9.1553
2099	9.1554
1595	9.1555
1272	9.1562
2853	9.1563
2273	9.1564
2118	9.1567
742	9.157
1452	9.157
3424	9.157
1629	9.1578
2579	9.1578
851	9.1579
2172	9.158000000000001
2397	9.158000000000001
2442	9.158000000000001
3000	9.158000000000001
665	9.158100000000001
1266	9.158100000000001
1603	9.158100000000001
1692	9.1582
674	9.1583
1240	9.1583
2812	9.1583
3843	9.1584
1852	9.158800000000001
3299	9.159
480	9.1592
3233	9.1593
1233	9.1598
847	9.1599
380	9.16
2130	9.160300000000001
395	9.1605
3852	9.1605
930	9.1607
3067	9.1607
3942	9.1608
561	9.1609
3818	9.1609
1060	9.161
1061	9.161
433	9.161100000000001
2393	9.161100000000001
1432	9.161200000000001
3090	9.161200000000001
913	9.1613
511	9.1614
1394	9.1614
1849	9.1614
750	9.1617
2991	9.1617
314	9.161800000000001
1264	9.161800000000001
